-1620.3995882928 467.2914215749255
-1209.3660789256544 241.48614514697732
-1493.749821929564 605.697332323719
-1401.9881210076085 532.6074410395532
-1410.8965917088829 575.7472852712456
-1694.9866476148109 489.2028053145355
-1613.7717526678637 455.4612651636567
-1354.0182204284429 737.9444022775583
-1659.809746972117 800.3056993937366
-1542.6018882395601 566.6211459538642
-1651.0190958970277 577.1147039272765
-1175.5741077596833 798.4680025684044
-1321.8448859916184 523.8854488568642
-1768.837743449798 639.1660230107749
-1617.0744617287783 276.32524754545545
-1930.9168664781262 622.0368658735744
-1981.4433972412955 838.8742173854199
-1834.3413630901023 402.03986898497635
-1642.6293770169223 518.0091824493725
-1325.0830357515551 833.3967810658467
-1483.9314929316106 550.0824231932727
-1733.910674847876 655.5983180439571
-1505.4124464599363 628.8049638763239
-1557.962005178449 199.6621922769304
-1737.0302913559765 587.9075900646395
-1332.463790132404 734.415319616585
-1342.775551775412 750.8193079434577
-1645.5533000066757 585.8922523703959
-1731.7482847736678 611.4911605283418
-1536.8311803202262 626.4235737855015
-1474.411215867886 448.7526874660459
-1667.2107754193378 798.5781402186387
-1557.1209626607204 554.5979319655792
-1563.708574200127 232.39706191711093
-1546.978558077808 481.93716743976614
-1458.3460120811674 318.0302537734326
-1220.8114680584229 1148.5542038207839
-1558.6433984031598 650.212027680824
-1543.6910183453554 567.3385452014619
-1385.6914089820225 500.1204845607169
-1702.8156654939264 446.3598461497176
-1738.3247280325158 411.44753770844403
-1638.4501607607103 579.3050813781908
-1588.931314756986 590.6701079939731
-1651.872452794442 1042.825412597104
-1595.2341719753128 592.0954307748206
-1475.4032561196366 752.3480892339958
-1281.153163602105 508.65320874392364
-1568.1480015102015 572.7739610073596
-1628.0859717484655 521.6960306106743
-1483.0949748302519 984.4601770472593
-1690.0960803382084 644.0716522088856
-1215.4194816028178 358.17578905278344
-1252.424713715886 773.5455130114312
-1569.7858493140996 574.6509557648113
-1441.4208528651852 617.1205004436052
-1456.6443997932906 679.4603507559119
-1581.9823103851188 324.0212031449405
-1834.959840126206 558.9631735093408
-1517.7566190395862 589.5814015548812
-1436.4165392872815 822.2214557372449
-1649.6699338406156 729.3716304133898
-1436.0384529696707 876.5769326526464
-1296.4287959580456 702.6520421940654
-1626.042544520883 497.88352075600915
-1441.7988110355209 620.8737420898519
-1986.5099214223405 447.04980830527984
-1453.09783599253 348.3184716181605
-1465.8795255881553 811.3373877071746
-1629.1101478744401 680.7666321685443
-1668.8229969246752 727.7331910937999
-1673.572817449347 671.5310532272863
-1237.669330428011 761.0133488067682
-1522.6748100216437 392.9832689370779
-1381.7416447006917 659.2861025988129
-1575.3019756390331 551.711506207964
-1435.9744688815215 863.12308688062
-1886.6549890807519 957.3693493563869
-1698.3297533165023 470.9919506610638
-1579.2417113840975 552.4760389339411
-1468.178281654928 835.0594216775974
-1727.9194466682425 666.2852263232191
-1439.309453248021 615.8216150561267
-1526.8611518840394 640.7469828763863
-1718.6813118587468 579.7436793326749
-1472.1912181925043 489.0656041737809
-1574.86285152038 426.6010409061855
-1501.2623627018434 527.5801223841488
-1425.7417282834317 635.2208944063486
-1161.5042307867677 910.3879399076325
-1425.4670356259005 587.2542584973695
-1548.1073195260183 613.477764861156
-1522.5191463080448 242.62798395408998
-1541.601395443315 571.203096816657
-1451.9136232168946 860.7276233526031
-1490.3787420181507 709.3645850164944
-1638.2276601859303 532.203889260893
-970.2533441055317 913.4945786550974
975.389614506754 -1141.0601444293422
937.7520316610397 -803.3123847632745
661.6312971711797 -879.2846829541708
924.0904736407053 -584.9514395043543
966.1124036922854 -1086.9678464585038
866.9577410136565 -1329.9335356876757
486.78166748678996 -983.8310641713787
966.5263527303381 -971.843205156124
765.797898632774 -856.0760578223272
692.6210968431151 -1073.8826547847157
864.6245546114977 -813.8480808573513
1016.8909320906273 -772.2611824182997
965.6325963793468 -879.1835415771806
743.7664016653772 -896.7650308074142
894.744542329509 -899.4056873652379
850.8683536091917 -738.502357281018
983.8335526407684 -821.5550888140681
899.7815204103288 -829.4150772013675
1023.6789654417618 -538.7171824350976
933.894988594687 -759.2854112616525
1095.7455206800362 -840.4298835465012
904.0891760285234 -898.9532015951628
882.1392931173389 -881.4747021944988
809.2271384605538 -778.8965040215326
912.2608356359582 -861.6526263023561
886.8219387610916 -636.7323589628688
879.5722242222806 -909.6288020625294
839.629826655651 -815.1007370802464
916.0219879847381 -1003.9674188006961
1036.7648167080727 -927.0442719328927
955.483810881922 -912.9167650453848
832.0215107533578 -1004.1112252308156
1156.392789151532 -609.6297907098851
889.9724821020387 -721.955831978464
860.791156590859 -921.2082892586309
707.18494454211 -860.5004015353929
1041.9673301208636 -995.8772861013867
783.7184635337555 -862.0404503138959
864.3760525376001 -895.7075771952567
916.8509037668432 -901.5686633987084
661.8806711725348 -1118.8631840379032
543.3644964750633 -1066.7874132897748
937.407379640737 -1177.2248402178247
895.6525906829702 -869.7184940178475
1200.4423082127362 -836.6839357370379
843.4293183063726 -987.5453487671357
984.495043160503 -1157.653848242034
690.8042833349157 -467.35368620991335
786.8918741016876 -907.5903400222422
748.3441480125615 -702.94401857782
913.2767181539908 -937.068547408156
983.3952454598119 -590.1861025601971
850.6704004723646 -809.0528433664158
803.1859750531612 -1119.2479623630757
958.4904873031401 -928.5391622104303
916.6827418687851 -888.856864077847
1033.9316027097254 -748.2620209968422
1038.0692134915569 -611.1401644665186
1105.2155299803348 -859.6051548889915
834.319575257655 -797.4711517091815
914.3293861136706 -889.6389017140489
893.1622164484186 -865.2527288834029
757.2592441084753 -860.0295965711217
818.7179394563564 -1013.0437879908723
882.9025719021105 -796.681963119329
774.4729451521561 -898.1978341392754
1045.6547663235665 -1032.8547226610958
844.0718993957131 -840.8935444875825
1023.578461018948 -814.1677493853689
935.8714230926903 -753.4200365450673
979.2684993987699 -832.7054726214232
903.2757333034723 -876.7391964695194
933.0038509757973 -837.7678537161023
673.7445616266016 -1206.8196375401444
991.1942287000761 -844.2460936967028
1002.9485599505474 -700.6902878052251
1004.7091242387849 -1081.5626899340941
1365.0439945599328 -666.9681533460257
1161.9502445335797 -661.37558851193
903.8212863311421 -764.1474399326555
1039.2067541552922 -1008.7909814306305
650.737575571692 -984.6526260011607
1311.050466600741 -1014.5991827578594
954.1310859917512 -1159.8963014427502
847.8862446040017 -599.4128259349595
914.4817111514292 -845.023110256168
525.1643778906868 -478.88129530706715
723.6983746403928 -777.2270202885338
1281.9527889369565 -941.6541726080308
919.1911874269726 -719.842448455635
921.1777353828732 -935.2404705922365
913.0162442458901 -850.8849632594561
903.2920446095645 -1160.4726076845582
1080.338692131839 -1002.7455591999171
865.6306108711885 -999.8132022363834
1212.967442690575 -910.812544265694
1024.181398246121 -903.985315172845
1263.8304812918097 -1011.8383384041131
843.4778793790076 -984.176052188373
870.5074701701367 -887.8260823450377
859.9440741597053 -808.475644088672
580.1579906440045 -1302.7876446747669
891.828554249865 -799.4834133473734
897.0567314610248 -910.2847934170551
873.1517784586233 -854.7733547531984
864.3771475473696 -752.705834448041
1065.984172063045 -784.0185087725293
774.8589794871968 -653.065810977035
879.2771633223878 -857.2267818545898
1003.8241676447708 -695.7017004290451
369.0793549802663 -941.4608052392582
1009.7289951984588 -997.8018606180091
983.0191400333773 -732.2799690503327
921.1346267227667 -747.4672575172799
833.8270043774962 -854.7001051901472
809.2527917297776 -808.4085190454409
649.167803088541 -1049.3378786934318
868.8938669186824 -708.8714931913889
1137.7495620861425 -954.226466242883
917.2261782442607 -860.2595466745506
905.0461323225944 -929.1824796087617
1036.9481361579326 -1163.3338900994393
756.8887207825646 -1246.0024701126958
935.2088752109945 -925.7484959747999
1196.1141492254192 -1068.8880454345813
1039.2557021906875 -909.9429760539045
841.2577413031784 -815.7192768942746
751.0572631521926 -1075.8798964320438
885.0694732464821 -919.366638834131
695.9043469291138 -641.3743756930163
946.3988835058619 -744.3926259231049
912.9018363079434 -891.0175238069316
983.5885705779307 -1167.907562790116
1014.4519883871473 -819.0916457748635
693.2962644988497 -714.5008299712772
925.5410531424363 -670.888346297707
981.3984386996692 -903.0067167765226
591.7579664422574 -1048.3216993517099
718.1943606409125 -906.6757733601304
855.8700758020809 -824.6148805593027
982.3771797265624 -879.2791939421597
961.2060972906677 -1003.8141654463623
859.2127700011362 -992.1802476150234
1013.3200779992986 -840.4180371254317
910.3351803696733 -892.1578636028842
939.615079537476 -1362.2490838845208
838.9233713025588 -759.6331192316156
743.3463244182975 -977.7196872413483
833.3390841520037 -869.3434894112006
618.6000150218762 -988.7084601051076
297.0569824627812 -188.6629548528992
307.8844523529912 229.1767053930703
228.47972746366057 -213.09760499787978
126.49493612110311 -494.39999514278645
-131.65434551031294 -192.51426728342278
127.701964683994 -76.0312430141206
-128.5746246451054 -131.0185827984859
66.450124936724 -527.2220538849176
-139.57423200537963 236.36287158107004
93.78685551457326 -176.43206611561232
559.3722049277067 -281.637296849437
234.66381825206045 -149.06366630541027
130.01241247084602 -151.2074094496397
95.81438163941355 -285.2922567912498
74.55989371347108 -123.82801312467471
779.0766877645385 -180.6239813513881
127.73809383854262 -144.81659572637622
219.7052977898033 -153.8904078841196
2.87474075062579 79.13779817215263
240.89025795858896 60.90823041600939
280.9019681976738 -101.46357184019566
227.52175704552656 -98.62713834301744
-148.42407111681908 -456.51444006097404
137.01691145142172 -159.5365594464254
131.73474382361383 -294.4483215368744
58.611010439725916 58.732844006880015
220.55054382679583 -257.3223510202697
84.77095966908867 137.46981270744854
25.836616492035688 -257.92053368450524
156.0925591039591 15.429310654757614
6.4109537683289375 -288.3034530333157
-65.11957738188337 -263.2890365157122
93.37867719831647 -66.1645465551942
-132.25749706107283 176.30527654402826
-540.0138824460935 -66.79809466301288
99.09224713383793 70.50867322953434
402.474891556227 -149.63911507345978
205.64454711849635 -106.10405987026903
-3.1268860185572294 -644.9168820680312
-78.5417139453522 -403.9646885186596
214.33209443372886 -215.6880723589741
351.5409397420183 -175.21114681040308
114.69852183502124 -172.75493365103185
137.23352277216165 -139.22303267593713
127.59613160874088 -122.45871910853215
376.51275317473716 -266.5333910175877
148.66346138675172 -232.82398963092254
24.28052423935044 -78.46735585323053
161.82683012374684 -184.88921636723177
124.72357763332782 -133.80748078000425
293.7307170635335 -258.3245020910497
287.71264904052236 -699.2901977005461
1.476707077950465 -157.7035968007333
389.9167653141973 -122.33613092538441
-67.56256730782948 -43.03209141868297
-150.6699776491408 -112.96786891478362
138.3797449096793 -86.53545119145703
73.50260004444362 -61.171642289571395
-50.694603268137485 -254.70813575976953
182.91241318045172 -111.4870259533437
225.7585014552109 191.33674737236433
375.2712628274637 -69.29258899137702
217.90168438352293 -107.47784744646
-89.70074163563464 -14.695753001375891
122.08891932208775 -177.7380637976522
16.505122507560316 -475.4937341102317
267.3900069903009 -48.342295096228256
55.68789549386163 -174.22316430772224
390.3050426124851 -135.2052069144888
310.735788810077 225.90207070428087
92.90109944659832 -161.41104537244277
201.154543772437 -42.509477240496864
108.77699326174368 -155.50788189819
144.85164951403226 112.36331458754157
96.71981513793291 -239.85804199441856
58.40318605812216 -166.99397285984784
116.6031830106657 -292.4974037567119
312.1605102090765 -279.62162407511175
129.1804174055116 -200.83478824832667
94.49455921035309 -155.62478233567396
20.214176907120603 225.63797785523607
364.42520475559036 44.140721109239564
322.3933026592741 190.08916824584426
-38.284500203004626 52.253911741343416
-194.48126718358495 -223.6610118171236
-92.75586904640431 -117.16795480857806
209.28538541621566 -189.25850074177066
129.39447134259842 -96.6962728703639
39.01345270492892 -259.40423761853265
165.67080066691838 -242.7480018783217
141.96139120916334 -169.4007732358481
-14.00151742611854 -208.296679023025
-210.40308881469397 86.9981769716646
120.32474628562062 -111.35272475459249
-141.00554088385465 163.12025234740153
136.9422825067622 -154.29807483918103
155.29969258590046 -124.04373987311804
342.58378364460305 -445.08791706227953
44.955899615667136 -647.8423450970048
353.00186978063243 -711.8456954377615
-66.54839797934491 -331.8928313148005
-358.48169934021075 -65.35925017817614
416.4524898266268 -38.89675556424501
160.48717629126386 -288.3084685934152
433.56829822932855 62.39122208393667
229.5351759348756 -71.3170876993807
98.82836858471632 -385.94148252941704
-162.27247639461345 110.16748026395422
132.47448451485664 -143.06145241547225
96.45559972045301 -57.84799857837071
692.7160214301939 -689.5900290222809
47.43399354898099 -195.48254857438258
227.93274867010024 -3.5100041879069295
149.27511122261672 -161.85635562413768
-13.09606722672089 -605.3978745515765
179.09948195396933 -204.08163041725444
133.01793516827794 -104.86781893635305
216.81816084781786 -260.1366290184242
280.7162639273055 -427.7160211266445
251.49660737301707 -345.8406471589985
244.77383829168232 -167.73485065339085
298.9683704473074 -354.2183530123206
-222.5834098284761 162.45816994939028
49.840531146121734 -102.08243405342819
140.08480109327868 -257.48347637567673
166.3808290186011 -140.99728110424573
5.202508630476103 -195.44324940316213
157.35216568761166 -97.63711873142785
154.6809062318008 -173.4127958910664
164.26080437265068 -154.70772995944293
109.47137392585894 -196.2919988844865
2.538424842713141 8.22111621657956
728.5332503797847 74.43761073909081
619.2842022599103 -171.6352126148103
-36.00517850521149 -271.71416514193174
148.49405968915315 -384.4331512095263
-121.61893946583379 212.469970679436
52.12100151206501 -634.6021114130369
65.00614250976285 -217.69070114038016
74.43888941650299 -284.775287616865
197.71055315702714 44.0834273143204
137.858264653519 -153.4269405729696
91.74332087628932 -311.8262379871451
124.4446829350044 -218.39127738181534
155.4556518114078 -324.3924785395592
369.59053697107936 88.36459045962613
399.4415142111386 -161.82834354853608
-163.42325555811098 36.256276948812996
-97.48167030837183 -60.457447456083116
-38.59163648244882 54.30153275730089
-760.7137433912966 -2023.8208721140738
-447.4805430870093 -2398.6612943089735
-641.2796980703297 -2230.79922701527
-740.1144335591139 -2275.873130607326
-504.73502341870284 -2098.353523407878
-871.128044504733 -2186.938180523829
-938.9492559043273 -2254.552997306275
-662.6198646748239 -2082.3676185612485
-722.9703326718079 -1703.7498937591627
-623.2070011510065 -2197.7045256851466
-606.6174108034209 -1808.5970784111132
-737.5181649428365 -2210.5615051424656
-662.125685248874 -2092.7156017397783
-717.1789596943673 -2493.3819172090252
-799.1849158308224 -2374.7038265439737
-728.1341659101854 -2372.9986027391697
-308.79142196798324 -2046.3703637031435
-768.88338987885 -2326.4506886484414
-371.141917751565 -2267.8086816178193
-527.0381074181387 -2174.650343109865
-624.1658482250862 -2001.1226702868817
-628.1777984902133 -2214.714374738638
-1021.8404031779463 -2556.4564332309214
-977.7027546895308 -2007.2017594018942
-590.4642308131872 -2320.618154208138
-596.6157639442292 -2093.527964671032
-529.9893047948076 -2234.3031332889723
-400.8654738547722 -2556.7262135412216
-977.2516767517287 -2398.602156964936
-308.56361408771215 -2299.7475227667906
-666.9012009458163 -2301.5292183659276
-862.478918613922 -2110.6493089405176
-419.75801869186625 -2387.510771337024
-630.9164106150072 -2201.7667908324393
-869.735165851965 -2128.760993420241
-485.740166770628 -1929.6746677105812
-612.6292892933508 -2329.245265623803
-819.5591602028042 -2307.7240160685014
-778.3332727750969 -2299.235391111174
-409.13705099467836 -1962.3868721614967
-386.44354942287464 -2239.456270252488
-514.1763723781603 -2152.2852087594006
-701.5958984727786 -2232.112727738157
-763.5134528488237 -2090.5483987872663
-644.6173318092705 -2032.1976055689768
-873.810696996765 -1731.606422993533
-438.6697224046952 -2131.4560149781055
-290.577171783291 -2175.6964006519306
-680.4820201767345 -2315.2567724679675
-799.1709306463121 -2207.045155688724
-871.9686291415385 -2276.8069047326276
-624.4079082006291 -2112.193542603332
-383.51329298100035 -1671.4608312226678
-837.3747542832502 -2550.9145859432983
-707.6121630930162 -2232.5305841435365
-936.7992969911999 -2408.5194373345703
-638.1440468509749 -2204.913532928161
-160.44573635232712 -2070.5590591605605
-656.5879679798558 -2247.2853227226274
-399.2776315534329 -2272.8540500374916
-813.2948328917319 -2315.8530661208133
-653.9445531319617 -2259.5495071945306
-1024.3129652322104 -2070.234354425068
-703.7759506758057 -2108.070419011279
-584.666289493888 -2334.3826099859302
-573.6967729602825 -2166.559089934087
-274.4770825882261 -1902.6351731920672
-686.5474358301253 -2209.7576890747946
-670.5208854297937 -2146.792379517705
-710.0968562900089 -2396.3166294358975
-543.2892969053896 -2273.714051960396
-913.22961772636 -2516.9100806725232
-766.5473466179911 -2139.558166448485
-723.5920257210294 -2232.6084968944915
-621.3306916702297 -2084.9659849360037
-452.45275589421146 -2135.1349946329224
-588.8579138991424 -2262.6329971373902
-718.214494580367 -2450.262739385179
-736.7663074015248 -2122.2554194064464
-414.3567317264388 -2156.4376120527772
-631.7076690559896 -2028.0940914246326
-451.3352858024063 -2010.6925791028305
-440.5321711862589 -2804.4822504412105
-619.3809406388411 -1717.9033951653619
-872.1315468057765 -1960.03144536211
-663.4049732688992 -2190.167199523713
-779.9050098304319 -2264.417627438654
-497.372729276255 -1934.84400247394
-742.579527171573 -2332.8819394075263
-791.276698101098 -2406.6009002136075
-639.1154949754463 -2187.5290490476723
-631.8404266494088 -1908.946078372109
-737.1466695717659 -2218.0605490332027
-743.0058320088879 -2242.3331210481233
-863.0141673367963 -2298.1496858149717
-644.4605521038931 -2199.2738664453886
-533.3169434378121 -2000.3561597514654
-818.9750113559539 -2354.5235510287525
-625.7677063194745 -2226.6330205945214
-620.1269818482493 -2214.4444106935093
-509.2359351717247 -2215.289803944361
-663.6685042628859 -2195.74662931814
-643.8266124006332 -2192.950664214212
-782.8749023129069 -2243.477050427764
-502.23559942894235 -2248.776604876621
-611.8971258284324 -2361.8790739797987
-652.7728595103737 -2252.0257326744613
-627.8219705069646 -1903.4501897973296
-784.1365414615077 -2415.2350097314934
-749.1327938830555 -2394.084415059545
-352.5423209896516 -2248.0596286624377
-389.9407409601341 -1676.0299070190645
-699.6887521395024 -2426.3016238596324
-719.3349398224676 -2158.840676899349
-547.3602179187939 -2143.4557396802697
-658.1747296323871 -2205.434379325583
-638.1870917005394 -2235.780229077538
-680.9580503753803 -2171.273612269524
-716.7348578609377 -2279.0870895170115
-744.837208029002 -2216.7696649499953
-493.5730244399303 -2062.882296698548
-304.9799373664269 -2260.9049412406684
-664.4235390538319 -2283.165286589322
-771.4754167700385 -2095.4732246391736
-788.9917618078043 -2238.5274520497965
-631.65248667184 -2243.5432253189624
-841.7043569868549 -2299.394412443469
-553.0751917228906 -2405.6480708028025
-547.459855940712 -2179.8989356394836
-713.2140259822484 -2301.926075829837
-740.3181365457388 -2779.166420450743
-975.0393311944802 -1847.8421411860143
-793.7926686558417 -2059.9588499732954
-588.6469721363147 -2242.247495340339
-616.4034200954344 -2192.623679229602
-947.6685503335816 -2056.9546295538908
-684.9105427177306 -2249.9444358411247
-770.1267543747103 -2071.5607906644395
-550.1282419935108 -2269.245148153835
-574.2070103293228 -1979.9341813789554
-145.1204305043679 -2216.984598716096
-644.0446701126675 -2338.9672511379517
-646.3243562752568 -2200.137126726481
-627.4635144808701 -2091.6162439702875
-670.8177519650737 -2032.2521811967333
-985.0736155546366 -2102.0303463665946
-645.0926504439615 -2165.5765831701524
-640.9568043096181 -2211.297544190114
-956.6360036879319 -2294.946534342741
-91.99271074841181 -2070.475415564268
-33.38860055966008 -179.88839472838737
-484.57031332463646 146.72287519238878
-250.31882048732382 -5.7408225560724375
8.266010751477225 -18.98435976605279
127.8980541498771 313.8176905712349
-105.9242489576522 34.742154609142176
-17.21969876720071 -117.0257514092681
-107.72870308249999 94.7499490037172
-160.906340748329 120.09975769407761
-219.55475073982507 -59.611072469097465
-120.91432388109074 -21.286427602649354
-336.6971785998804 -254.85813576719164
-87.37396931953012 61.201314838214074
82.09178581183527 16.770100227277588
-322.10294028410743 132.3387084970067
518.9900378421496 48.38872590231804
-161.68837023764803 87.12251805575684
-8.092360040056391 119.00004310321403
17.76352146334169 -433.23175354978935
-103.22903135202326 -37.57730933544666
-238.24205512140583 -169.67070259468483
-106.2267872254852 106.43248932329288
-296.0050387266001 -122.58495403908618
91.78170689246791 348.0876719051289
-130.8244549510644 65.78013514181069
-115.13203737206213 -115.64166584781161
-13.288911022364516 -100.71901019237383
-148.6556874656267 107.66122416338288
-136.31151437194598 6.573774814028841
-69.84990258428854 -105.52891758076036
90.1776963285579 -182.81746209662754
-149.61696650896755 102.01999181846219
-105.12893738964681 -9.972730848877703
-31.448114481865233 76.38648313995249
-90.44612041878995 -39.167260600113856
-404.9630101546796 -37.80778011133865
193.739983237478 295.88129204508203
-98.60700960138271 47.81907675537313
-327.63382489119454 28.0703317011871
-63.97001666118592 -54.95942030876131
-135.79069792631768 27.20430920144195
-81.9810706813154 49.58689033748835
-136.63757194267814 214.95828230198305
-147.2679259730341 -50.26074634566464
-97.75289882539221 103.29901974895243
